Nidoking,2018-11-11 10:20:25-07,Plus
Pickachu,2018-11-10 19:35:12-07,Phone,Pokeball,Nanab Berry
Squirtle,2018-11-10 18:45:59-07,Phone,Great ball
Jigglypuff,2018-11-08 4:20:00-07,Phone,Ultra ball,Pinap Berry,Razz Berry
Pickachu,2018-11-08 3:59:22-07,Phone,Great ball,Pinap Berry
Jigglypuff,2018-11-08 3:30:30-07,Plus
Jigglypuff,2018-11-07 12:15:01-07,Phone,Pokeball,Nanab Berry,Razz Berry
Psyduck,2018-11-07 20:30:10-07,Phone,Ultra ball,Pinap Berry
Pickachu,2018-11-07 17:23:45-07,Phone,Great ball,Pinap Berry,Nanab Berry
Articuno,2018-11-07 13:11:12-07,Plus
Charmander,2018-11-06 19:11:01-07,Phone,Great ball,Razz Berry
Charmander,2018-11-06 19:03:23-07,Phone,Great ball,Razz Berry
